the amazing adventures of the living corpse	american	none
american	bethel leslie	none
american	larry brown (athlete)	none
american	edgar smith	none
reformed episcopal church	american	none
muzzammil hassan	american	none
robin sloan	american	none
american	allen gregory	none
double dragon (tv series)	american	none
american	the flintstone kids	none
american	romeo & juliet: sealed with a kiss	none
country	abc barn dance	none
american	juwan howard	none
cheese straw	food	hypernym
american	kirill gerstein	none
foreign relations of germany	country	none
country	diplomatic missions of the independent state of croatia	none
american	immigrants (2008 film)	none
netherlands antilles women's national football team	country	none
american	liabum	none
dunkelsteinerwald	country	none
tex rickard	american	none
country	egyptian air defense academy	none
american	harry rigby (producer)	none
food	microwave popcorn	hyponym
blood and honor: youth under hitler	american	none
khaman	food	hypernym
aaron justus	american	none
country	1957 ncaa men's cross country championships	none
fios de ovos	food	hypernym
mcclure's	american	none
american	janet lee	none
kristin espinasse	american	none
american	flickerstick	none
thundercats (1985 tv series)	american	none
food	kue cubit	hyponym
american	list of steven universe characters	none
american	popeye the sailor (animated cartoons)	none
sammy merza	american	none
sheftalia	food	hypernym
american	pro wrestling illustrated	none
country	buddhism by country	none
country	belgian literature	none
music of botswana	country	none
american	shirl henke	none
broadband sports	media	none
sean guthrie	american	none
clark: a gonzomentary	american	none
food	potato waffle	hyponym
meatball pizza	pizza	hypernym
1941 ncaa men's cross country championships	country	none
tripuri cuisine	food	hypernym
oneeurope	media	none
american	fannie cobb carter	none
henry hugglemonster	american	none
country	kuwait	none
food	tonkatsu	hyponym
american	john abraham (mayor)	none
edwin black	american	none
food	wine portfolio	concept
country	sturgill simpson	none
american	justin chapman	none
american	tapioca express	none
philip rabinowitz (mathematician)	american	none
american	the adventures of teddy ruxpin	none
anthony alfonso	american	none
american	ida may fuller	none
american	mister smile	none
muk (food)	food	hypernym
american	xiaolin showdown	none
american	bob blumenfield	none
1949 ncaa men's cross country championships	country	none
grace gregory	american	none
american	mary campbell (figure skater)	none
cascadian (train)	american	none
nepal	country	none
media	mindshare (firm)	none
american	kirk lankford	none
american	g-force: guardians of space	none
american	star blazers	none
american	the gaylords (american vocal group)	none
old sequoia	american	none
duck duck goose (film)	american	none
farooque ahmed	american	none
american	wright xf3w apache	none
sherry magee	american	none
american	doug drew	none
country	chips (band)	none
titra studios	american	none
american	kory sheets	none
tom southworth	american	none
danwatch	media	none
thomson reuters	media	none
country	list of companies based in togo	none
american	hyaloseris	none
big bug man	american	none
american	g-force (film)	none
american	ontronik khachaturian	none
madeline merlo	country	none
american	engelmannia	none
garden sharing	food	hypernym
american	the legend of tarzan	none
florida yacht club	country	none
american	hess corporation	none
country	templeton thompson	none
american	sexy warriors	none
country	suriname (kingdom of the netherlands)	none
shirwa ahmed	american	none
pine leaf boys	cajun	none
american	piglet's big movie	none
media	soulpancake	none
american	leanne van dyk	none
ted jensen	american	none
"honey, i shrunk the kids: the tv show"	american	none
american	burton wendroff	none
american	ralphie aversa	none
carlos a. giménez	american	none
american	tabitha babbitt	none
wideangle	media	none
american	the secret of the sword	none
american	ian gallanar	none
american	justice league (tv series)	none
american	church of scientology flag service organization	none
american	george p. lee	none
american	michael yeargan	none
country	japanese pottery and porcelain	none
north fort myers high school	american	none
dick locher	american	none
american	roland janes	none
the new three stooges	american	none
the call of the canyon	american	none
joe poovey	american	none
american	matt morgan	none
mel marquette	american	none
american	jack nix	none
allen iverson	american	none
media	sisu production	none
american	nicky jam	none
cryptographic module validation program	american	none
media	blippy	none
arthropogon	american	none
john albert gardner	american	none
daniel mcgilvary	american	none
edward joseph gilbert	american	none
american	preservation action	none
shahawar matin siraj	american	none
american	ronnie hawkins	none
disc jockey)	american	none
list of the tom and jerry show (2014 tv series) episodes	american	none
american	brian irvin	none
american	james kelly (crimper)	none
american	haufe ha-s-2 hobby	none
american	barry lee fairchild	none
nathan bauman	american	none
howlin' rain	american	none
american	cro	none
six chuter sr7	american	none
country	aquaculture in australia	none
media	toshio iwai	none
charles faulkner (author)	american	none
country	china tropical cyclone rainfall climatology	none
american	the chipmunk adventure	none
country	fiji	none
country	1963 ncaa university division men's cross country championships	none
american	velma veloria	none
country	religion in jordan	none
islam in malaysia	country	none
brooke greenberg	american	none
jesse keyes	american	none
curious george (film)	american	none
richard pearlman	american	none
american	osi group	none
nauru	country	none
grand duchy	country	none
alpha phi alpha	american	none
cheese	food	hypernym
deer (given name)	american	none
food	ursula heinzelmann	none
american	five below	none
tom o'horgan	american	none
rose hum lee	american	none
food	lawry's and adolph's	hyponym
american	ralph anspach	none
anglican diocese of shanghai	american	none
american	diphasiastrum tristachyum	none
list of endangered languages in sudan	country	none
media	whalerock industries	none
country	new zealand	none
media	chris whittle	none
jobey thomas	american	none
american	walter polovchak	none
strange magic (film)	american	none
pizza	greenwich pizza	hyponym
american	a. baha balantekin	none
alma smith jacobs	american	none
warehouse store	food	none
american	teacher's pet (tv series)	none
american	rusty frank	none
country	cinema of jordan	none
media	television in the united states	none
american	robert elmer kleason	none
american	albert b. barney	none
eric morris (actor)	american	none
food	fit-fit	hyponym
m55 self propelled howitzer	american	none
american	marie odee johnson	none
neal falls	american	none
bikini frankenstein	american	none
american	burger street	none
american	national association of drug court professionals	none
american	wak (kevin a williams)	none
american	dinner with fred	none
lauren stephens	american	none
mike salmon (american football)	american	none
peter campus	american	none
tony lászló	american	none
food	breakfast cereal	hyponym
american	courtney blades	none
"modern welding company, inc."	country	none
american	white wolf publishing	none
country	human trafficking in mongolia	none
american	george carter (basketball)	none
american	david boulton (us writer)	none
food	plakali	hyponym
vancouver cross country	country	none
robert scott field	american	none
andy anderson (general)	american	none
american	debbie keller	none
rubix ep	hot	none
james hammerstein	american	none
jack o'lantern (film)	american	none
american	lasiocephalus	none
justice league unlimited	american	none
country	indonesia	none
lynne meadow	american	none
country	administrative divisions of nepal	none
captain simian & the space monkeys	american	none
