internet booking engine	application	hypernym
.mail	domain	hypernym
justine tunney	developer	concept
cryptographic key types	management	hypernym
boston community information system	system	hypernym
database	schengen information system	instance
videocipher	name	hypernym
opendnssec	program	hypernym
website	science daily	hyponym
software	sciencelogic	instance
squidguard	software	hypernym
matt suiche	hacker	concept
software	scieno sitter	instance
point-to-point protocol	data	hypernym
software	scisys	instance
virus	scores (computer virus)	instance
software	scorewriter	instance
microsoft push notification service	service	hypernym
cipher	scream (cipher)	instance
perl	family	hypernym
supercomputer	screc	instance
server	scribe (log server)	hyponym
software	scribe (software)	instance
software	scribe (software)	instance
certified information systems security professional	certification	hypernym
inter-protocol exploitation	vulnerabilities	hypernym
document	scrollkeeper	instance
server	sealed server	hyponym
qr code	trademark	hypernym
electronic harassment	use	hypernym
hacking: the art of exploitation	book	hypernym
host-based intrusion detection system	system	hypernym
appliance	search appliance	hyponym
factorypmi	java	hypernym
bomba (cryptography)	machine	hypernym
server	secondary database server	hyponym
gitlab	manager	hypernym
nuclear bunker buster	equivalent	hypernym
knoppix	system	hypernym
ios	secret (app)	hyponym
phreaking	term	hypernym
computer	secure cryptoprocessor	hyponym
ibm press	ibm	concept
stride (security)	system	hypernym
computer	secure cryptoprocessor	hyponym
iranian cyber police	unit	hypernym
security	security & defence agenda	hyponym
privacy-invasive software	category	hypernym
json2ldap	software	hypernym
blackphone	smartphone	hypernym
edward snowden	employee	concept
scanner	security administrator tool for analyzing networks	hyponym
server core	option	hypernym
snort (software)	system	hypernym
organization	security agency	hyponym
contract	security agreement	hyponym
security	security and intelligence agency	hyponym
factor	security domain	hyponym
mailwasher	email	hypernym
darkhotel	spyware	hypernym
risk	security increase	hyponym
biometric device	identification	hypernym
telephone tapping	monitoring	hypernym
security	security software	hyponym
delphish	product	concept
swift trust theory	form	hypernym
methodology	security technical implementation guide	hyponym
software	security token service	hyponym
software	security token service	hyponym
retrospect (software)	family	hypernym
sdxf	format	hypernym
security	securitymetrics	hyponym
jerusalem (computer virus)	virus	hypernym
protection	securom	instance
enterprise service bus	model	hypernym
cthulhu (developer)	tor	hypernym
cipher	seed	hyponym
server	seedbox	hyponym
vector	self-complementary adeno-associated virus (scaav)	instance
multi-function printer	machine	hypernym
txt record	record	hypernym
hawaii cryptologic center	facility	hypernym
cloud storage	model	hypernym
countermeasure	self-defense	hyponym
c-36 (cipher machine)	machines	hypernym
unix file system	system	hypernym
kazakhstan institute for strategic studies	institution	hypernym
software	self-testing code	hyponym
peerio	suite	hypernym
software	semcat	instance
esp8266	chip	hypernym
tixati	client	concept
ibm	distributed data management architecture	hyponym
moti yung	cryptographer	hypernym
cybercrime	crime	hypernym
dhs cyber security division	division	hypernym
lattice	semimodular lattice	hyponym
email	sendmail	instance
information	sensitive security information	hyponym
ibm webexplorer	browser	concept
mass surveillance	surveillance	hypernym
category	sensitive security information	hyponym
software	sequel (software)	instance
software	sequence profiling tool	hyponym
physical access	term	hypernym
international security studies program (fletcher school)	center	concept
software	sequence profiling tool	hyponym
proxy server	server	hypernym
blog	serendipity (software)	hyponym
microsoft	serialportnet	hyponym
cipher	serpent (cipher)	hyponym
detection	serrate radar detector	instance
appliance	server appliance	hyponym
crypto wars	name	hypernym
methodology	service-oriented software engineering	hyponym
server	serviio	instance
virus	sevendust (computer virus)	instance
server	sgi altix 350	instance
database	central equipment identity register	hyponym
workstation	sgi fuel	instance
superantispyware	application	hypernym
ibm tivoli access manager	authentication	hypernym
jaguar (microarchitecture)	microarchitecture	hypernym
fault injection	technique	hypernym
workstation	sgi indy	instance
cipher	shacal	instance
system	sharecropping	hyponym
database	shared check authorization network	hyponym
certified payment-card industry security manager	certification	hypernym
cyber electronic warfare	form	hypernym
healthcare.gov	website	hypernym
hans mulder (scientist)	scientist	hypernym
microsoft	shared source common language infrastructure	hyponym
null cipher	form	hypernym
system	cryptochannel	hyponym
software	shareware	hyponym
password notification email	technique	hypernym
conduit (company)	company	concept
cipher	shark	hyponym
computer security compromised by hardware failure	branch	hypernym
computer	sharp actius mm10 muramasas	instance
vince cate	developer	concept
2013 singapore cyberattacks	series	hypernym
compiler	sharpos aot	instance
robert s. litt	counsel	hypernym
compiler	shc the shell script compiler	instance
benaloh cryptosystem	extension	hypernym
let's encrypt	authority	hypernym
virus creation laboratory	attempts	hypernym
emulator	sheepshaver	instance
fraud	short and distort	hyponym
blackberry 10	system	hypernym
phreaknic	hacker	concept
installable file system	api	hypernym
bridging (networking)	action	hypernym
barcode	shotcode	instance
software	showing suite	hyponym
doubleclick	subsidiary	hypernym
security	sic (criminal organisation)	hyponym
jacs holt	character	hypernym
devourment	band	hypernym
yast	linux	hypernym
software	siconos	instance
trusted data format	xml	hypernym
smartphone	sierra wireless voq	instance
compiler	sieve c parallel programming system	instance
direct rendering manager	subsystem	hypernym
national strategy to secure cyberspace	component	hypernym
vienna summer of logic	event	hypernym
check point vpn-1	firewall	hypernym
iobit uninstaller	application	hypernym
property	signedness	instance
xml	silkpage	instance
orx	source	hypernym
http live streaming	media	hypernym
topcit	test	hypernym
list of network protocols (osi model)	list	hypernym
compiler	silverfrost ftn95	instance
cisco ios	software	hypernym
european electronic crime task force	information	hypernym
virus	simile (computer virus)	instance
internet	simple mail transfer protocol	hyponym
software	simplej	instance
vtun	application	hypernym
jam ip	organisation	hypernym
probabilistic encryption	use	hypernym
churning (cipher)	function	hypernym
cyber spying	act	hypernym
authentication	diameter (protocol)	hyponym
message	singing telegram	hyponym
property	single sign-on	hyponym
unidirectional network	appliance	hypernym
divvycloud	platform	hypernym
mailsite	server	hypernym
software	single-dealer platform	instance
server	sip express router	instance
eric vanderburg	security	hypernym
software	sippy b2bua	instance
cryptocurrency	sixeleven	instance
kelihos botnet	botnet	hypernym
rsbac	framework	hypernym
software	sklaffkom	instance
software	skype for business server	instance
server	slamd server	instance
faithful amplification	amplification	hypernym
software	slowdown utility	instance
denial	slowdroid	instance
j. random hacker	programmer	hypernym
utf-8	character	hypernym
comparison of adc software	protocol	hypernym
denial	slowloris (computer security)	instance
microsoft access	dbms	hypernym
hypervisor	sm	instance
google cloud platform	platform	hypernym
server	smart dns proxy server	instance
compiler	smarteiffel	instance
crisis management	process	hypernym
jasbug	bug	hypernym
mahindra centuro	motorcycle	hypernym
cart32	software	hypernym
yongge wang	professor	concept
os	smartmovie	instance
posteo	offering	hypernym
hypervisor	smartos	instance
cipher	sms4	instance
software	snap interactive	instance
forensic science	application	hypernym
openpam	implementation	hypernym
emulator	snes9x	instance
system	snort (software)	instance
sadmind	worm	concept
ministry of information policy (ukraine)	ministry	concept
ueli maurer (cryptographer)	professor	concept
protection	snow protection	instance
cipher	sober-128	instance
windows 10	computer	hypernym
tzsp	protocol	hypernym
software	social network analysis software	hyponym
dark web	content	hypernym
managed security service	services	hypernym
cisco prime	suite	hypernym
clear channel assessment attack	attack	hypernym
null character	character	hypernym
software	social network analysis software	hyponym
database	social security death index	hyponym
media transfer protocol	extension	hypernym
organizational systems security analyst	programme	hypernym
vulnerability	cross-site tracing	hyponym
ibm websphere application server	product	concept
organization	society for software quality	hyponym
software	softario captus	instance
dynamic host configuration protocol	protocol	hypernym
eia-649 national consensus standard for configuration management	industry	hypernym
software	softdisk	instance
document	software engineering 2004	instance
control	discretionary access control	hyponym
trademark clearinghouse	database	concept
mod n cryptanalysis	attack	hypernym
fourth amendment protection act	collection	hypernym
arpanet	packet	hypernym
byzantine foothold	name	hypernym
syn flood	form	hypernym
transparent data encryption	technology	hypernym
debugging	process	hypernym
software	software for protein modeling and analysis	hyponym
high performance file system	system	hypernym
list of ecma standards	list	hypernym
wickr foundation	organization	hypernym
software	software intelligence	hyponym
the unraveling (ep)	ep	hypernym
sumofus	watchdog	hypernym
protection	software protection dongle	hyponym
workstation	sogitec 4x	instance
erin lindsay	character	hypernym
server	sogo	instance
supercomputer	soma super computer	instance
digest access authentication	methods	hypernym
smartphone	sony ericsson live with walkman	instance
smartphone	sony ericsson m600	instance
